Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
2.547999999999975174e+00,1.557965654291135422e+02,7.537652681793515796e+01,7.375122982086256083e-04,0.000000000000000000e+00
2.548999999999975064e+00,1.558719389198741681e+02,7.536315729476498859e+01,7.397215858484512815e-04,0.000000000000000000e+00
2.549999999999974953e+00,1.559472990416524567e+02,7.534979014200214920e+01,7.418510559972555209e-04,0.000000000000000000e+00
2.550999999999974843e+00,1.560226457968124691e+02,7.533642524527536466e+01,7.438514687583959407e-04,0.000000000000000000e+00
2.551999999999974733e+00,1.560979791875588489e+02,7.532306241419180992e+01,7.458351226192768508e-04,0.000000000000000000e+00
2.552999999999974623e+00,1.561732992159249989e+02,7.530970150602303192e+01,7.478085711858634523e-04,0.000000000000000000e+00
2.553999999999974513e+00,1.562486058838013037e+02,7.529634237709727529e+01,7.495701849685347052e-04,0.000000000000000000e+00
2.554999999999974403e+00,1.563238991929343058e+02,7.528298488284758605e+01,7.512916395518048126e-04,0.000000000000000000e+00
2.555999999999974293e+00,1.563991791449257676e+02,7.526962887786659451e+01,7.530025524659963564e-04,0.000000000000000000e+00
2.556999999999974182e+00,1.564744457412318752e+02,7.525627421595713429e+01,7.545897344642071803e-04,0.000000000000000000e+00
2.557999999999974072e+00,1.565496989831624433e+02,7.524292075018760784e+01,7.561526878413308292e-04,0.000000000000000000e+00
2.558999999999973962e+00,1.566249388718802038e+02,7.522956833294345813e+01,7.576130737334647262e-04,0.000000000000000000e+00
2.559999999999973852e+00,1.567001654084000961e+02,7.521621681598112730e+01,7.589952314269975131e-04,0.000000000000000000e+00
2.560999999999973742e+00,1.567753785935886981e+02,7.520286605048167416e+01,7.603880635729446226e-04,0.000000000000000000e+00
2.561999999999973632e+00,1.568505784281636295e+02,7.518951588710301337e+01,7.616778676750521337e-04,0.000000000000000000e+00
2.562999999999973522e+00,1.569257649126930971e+02,7.517616617603337659e+01,7.628327475832652211e-04,0.000000000000000000e+00
2.563999999999973411e+00,1.570009380475953549e+02,7.516281676704451797e+01,7.638160540306657446e-04,0.000000000000000000e+00
2.564999999999973301e+00,1.570760978331383342e+02,7.514946750954452170e+01,7.647803611516588778e-04,0.000000000000000000e+00
2.565999999999973191e+00,1.571512442694393314e+02,7.513611825263191690e+01,7.657288368401325880e-04,0.000000000000000000e+00
2.566999999999973081e+00,1.572263773564646954e+02,7.512276884514960784e+01,7.665702071051775724e-04,0.000000000000000000e+00
2.567999999999972971e+00,1.573014970940294859e+02,7.510941913573891782e+01,7.673273872841300525e-04,0.000000000000000000e+00
2.568999999999972861e+00,1.573766034817974457e+02,7.509606897289361882e+01,7.679424677877854776e-04,0.000000000000000000e+00
2.569999999999972751e+00,1.574516965192807447e+02,7.508271820501136062e+01,7.684559615988872418e-04,0.000000000000000000e+00
2.570999999999972641e+00,1.575267762058399512e+02,7.506936668044669148e+01,7.690624986893024621e-04,0.000000000000000000e+00
2.571999999999972530e+00,1.576018425406839754e+02,7.505601424756454776e+01,7.694302621968099288e-04,0.000000000000000000e+00
2.572999999999972420e+00,1.576768955228700975e+02,7.504266075479236520e+01,7.698054227026640290e-04,0.000000000000000000e+00
2.573999999999972310e+00,1.577519351513040533e+02,7.502930605067540171e+01,7.699971307796702087e-04,0.000000000000000000e+00
2.574999999999972200e+00,1.578269614247401762e+02,7.501594998392666014e+01,7.701507402861720343e-04,0.000000000000000000e+00
2.575999999999972090e+00,1.579019743417815107e+02,7.500259240348030687e+01,7.703308111475021995e-04,0.000000000000000000e+00
2.576999999999971980e+00,1.579769739008801253e+02,7.498923315854308669e+01,7.704403354154840729e-04,0.000000000000000000e+00
2.577999999999971870e+00,1.580519601003373396e+02,7.497587209864857982e+01,7.703912904942208451e-04,0.000000000000000000e+00
2.578999999999971759e+00,1.581269329383041224e+02,7.496250907371300798e+01,7.704375193388348590e-04,0.000000000000000000e+00
2.579999999999971649e+00,1.582018924127814614e+02,7.494914393408198805e+01,7.705739147579197855e-04,0.000000000000000000e+00
2.580999999999971539e+00,1.582768385216207321e+02,7.493577653058692079e+01,7.702874058351533854e-04,0.000000000000000000e+00
2.581999999999971429e+00,1.583517712625242950e+02,7.492240671438582922e+01,7.691841055124853726e-04,0.000000000000000000e+00
2.582999999999971319e+00,1.584266906330457516e+02,7.490903432256996552e+01,7.683756340665603935e-04,0.000000000000000000e+00
2.583999999999971209e+00,1.585015966305682014e+02,7.489565917136648920e+01,7.676255467836951138e-04,0.000000000000000000e+00
2.584999999999971099e+00,1.585764892522903153e+02,7.488228107642598275e+01,7.667182137456626627e-04,0.000000000000000000e+00
2.585999999999970989e+00,1.586513684952267056e+02,7.486889985461553465e+01,7.658933936311115593e-04,0.000000000000000000e+00
2.586999999999970878e+00,1.587262343562091189e+02,7.485551532407721709e+01,7.649689515392331341e-04,0.000000000000000000e+00
2.587999999999970768e+00,1.588010868318877442e+02,7.484212730428956206e+01,7.639318929315183594e-04,0.000000000000000000e+00
2.588999999999970658e+00,1.588759259187325483e+02,7.482873561612453273e+01,7.629298307639472993e-04,0.000000000000000000e+00
2.589999999999970548e+00,1.589507516130346971e+02,7.481534008189083806e+01,7.617618568076953362e-04,0.000000000000000000e+00
2.590999999999970438e+00,1.590255639109080050e+02,7.480194052539901861e+01,7.604718979298652048e-04,0.000000000000000000e+00
2.591999999999970328e+00,1.591003628082904413e+02,7.478853677201567507e+01,7.591807904199945715e-04,0.000000000000000000e+00
2.592999999999970218e+00,1.591751483009456933e+02,7.477512864871032150e+01,7.577094996184793657e-04,0.000000000000000000e+00
2.593999999999970107e+00,1.592499203844647866e+02,7.476171598411514196e+01,7.562295940933870877e-04,0.000000000000000000e+00
2.594999999999969997e+00,1.593246790542677900e+02,7.474829860858892516e+01,7.548000520061229563e-04,0.000000000000000000e+00
2.595999999999969887e+00,1.593994243056054927e+02,7.473487635426712927e+01,7.531305110694606984e-04,0.000000000000000000e+00
2.596999999999969777e+00,1.594741561335612801e+02,7.472144905510644719e+01,7.514368664812679953e-04,0.000000000000000000e+00
2.597999999999969667e+00,1.595488745330528673e+02,7.470801654692348848e+01,7.496643077895455160e-04,0.000000000000000000e+00
2.598999999999969557e+00,1.596235794988342036e+02,7.469457866745307228e+01,7.477542270952670673e-04,0.000000000000000000e+00
2.599999999999969447e+00,1.596982710254974904e+02,7.468113525641278727e+01,7.459675768792421247e-04,0.000000000000000000e+00
2.600999999999969337e+00,1.597729491075361636e+02,7.466768872196554696e+01,7.441115058454604537e-04,0.000000000000000000e+00
2.601999999999969226e+00,1.598476137429020412e+02,7.465424157438881991e+01,7.422168351530442380e-04,0.000000000000000000e+00
2.602999999999969116e+00,1.599222649309809299e+02,7.464079380922233042e+01,7.402868846937453928e-04,0.000000000000000000e+00
2.603999999999969006e+00,1.599969026711542881e+02,7.462734542242581881e+01,7.382936614478829030e-04,0.000000000000000000e+00
2.604999999999968896e+00,1.600715269627995951e+02,7.461389641037148124e+01,7.364724536665892725e-04,0.000000000000000000e+00
2.605999999999968786e+00,1.601461378052908344e+02,7.460044676982772671e+01,7.346018265530986253e-04,0.000000000000000000e+00
2.606999999999968676e+00,1.602207351979988630e+02,7.458699649798838038e+01,7.326891782919994550e-04,0.000000000000000000e+00
2.607999999999968566e+00,1.602953191402917810e+02,7.457354559245388259e+01,7.307468471476875026e-04,0.000000000000000000e+00
2.608999999999968455e+00,1.603698896315353863e+02,7.456009405123394629e+01,7.287918876364544735e-04,0.000000000000000000e+00
2.609999999999968345e+00,1.604444466710936013e+02,7.454664187274350695e+01,7.267753092630678795e-04,0.000000000000000000e+00
2.610999999999968235e+00,1.605189902583288699e+02,7.453318905580383102e+01,7.246404494342750888e-04,0.000000000000000000e+00
2.611999999999968125e+00,1.605935203926024997e+02,7.451973559964477545e+01,7.225176654145568913e-04,0.000000000000000000e+00
2.612999999999968015e+00,1.606680370732751442e+02,7.450628150390581084e+01,7.205209816400573192e-04,0.000000000000000000e+00
2.613999999999967905e+00,1.607425402997072297e+02,7.449282676863562358e+01,7.183791169594380124e-04,0.000000000000000000e+00
2.614999999999967795e+00,1.608170300712592677e+02,7.447937139429295428e+01,7.163124916709710625e-04,0.000000000000000000e+00
2.615999999999967685e+00,1.608915063872923383e+02,7.446591538173753122e+01,7.140965722664101506e-04,0.000000000000000000e+00
2.616999999999967574e+00,1.609659692471684593e+02,7.445245873222130228e+01,7.121075431353877027e-04,0.000000000000000000e+00
2.617999999999967464e+00,1.610404186502510129e+02,7.443900144739473035e+01,7.099268647013833511e-04,0.000000000000000000e+00
2.618999999999967354e+00,1.611148545959051432e+02,7.442554352932289419e+01,7.077634909031375095e-04,0.000000000000000000e+00
2.619999999999967244e+00,1.611892770834980979e+02,7.441208498047478770e+01,7.057105726031996824e-04,0.000000000000000000e+00
2.620999999999967134e+00,1.612636861123997107e+02,7.439862580370602529e+01,7.035895852961058681e-04,0.000000000000000000e+00
